conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_eng
1777931698564743634,Wed Apr 10 17:02:18 +0000 2024,30,guru honorersaya ri,1778106242210341329,,tanyarlfes,in,1312,0,0,0,https://twitter.com/arifinshrl/status/1778106242210341329,1186966178553425920,arifinshrl,RI honorary teacher
1777767957470601435,Wed Apr 10 16:18:14 +0000 2024,2,3 pasu samping kerja samping bimbel ssc k jadi tidak k pasu samping dari jasa terjemah 4 salam tempel boro boro tunjang pribadi nya aja bagi ke guru honorer,1778095151195578470,,fightingcock12,in,Warung jamu,0,1,0,https://twitter.com/fightingcock12/status/1778095151195578470,790219057781886978,fightingcock12,3 Pasu Side Work Next to the SSC Bimbel Ki So No K Pasu Side from the Translation Services 4 Salam Paste Boro Boro Tempu Support for Honorary Teachers
1777925962778423305,Wed Apr 10 16:12:19 +0000 2024,2,kal tau honorer suruh nyari solusinyasaya pasti angkat honorer asn,1778093665728246245,,dariguruhonorer,in,,0,0,0,https://twitter.com/isyana1515/status/1778093665728246245,1506913991582711811,isyana1515,if you know the honorary is told to find a solution
1778027418839826512,Wed Apr 10 15:57:22 +0000 2024,0,ngidam,1778089899683684732,,jametsurabaya,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778089899683684732,1131570343515004929,jametsurabaya,cravings
1778027418839826512,Wed Apr 10 15:56:43 +0000 2024,0,mau,1778089737041166346,,rahasiiabintang,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1778089737041166346,1131570343515004929,jametsurabaya,Want to
1778087655550640283,Wed Apr 10 15:48:27 +0000 2024,0,nadiem rombak2 tidak mending resin sekolah sangat dulu deh tuh gimana nasib guru honorer beasiswa a anak a anak pns tidak jinya rendah banyak lebih woy,1778087655550640283,,,in,-,0,0,0,https://twitter.com/nrlfajrina/status/1778087655550640283,111392667,nrlfajrina,"Nadiem has been overhauled not better school resin very first, how about the fate of the honorary teacher of a scholarship a child a child a civil servant is not a lot of low more woy"
1777955369593032911,Wed Apr 10 15:46:20 +0000 2024,2,sungguhsaya ronis bangat anda berita ppatk anggar psnsaya tu korupsi nilai fantastis dengan anggaransaya tu satu bangsasaya ni atas dengan gaji honorer,1778087125386428633,,OjolNyambi,in,,0,0,0,https://twitter.com/Kadir060969/status/1778087125386428633,1713740720602013696,Kadir060969,"Really, you are so very news that the news of PPATK is a fantastic corruption of fantastic values with a budget for one of this nation with an honorary salary"
1777837274949972189,Wed Apr 10 15:28:56 +0000 2024,0,abantu bagira amafranga weee,1778082746188869896,,iamelysgretta,in,Burundi,0,0,0,https://twitter.com/umugisha_mwinsh/status/1778082746188869896,1372489357119123457,umugisha_mwinsh,Abantu Bagira Amafranga Weee
1778052384687862087,Wed Apr 10 15:17:54 +0000 2024,0,beginisaya,1778079969316606098,,afrkml,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778079969316606098,563795565,dariguruhonorer,Be this time
1778040054503641229,Wed Apr 10 15:11:26 +0000 2024,0,kasihan honorer saya,1778078343889596607,,Heraloebss,in,,0,0,0,https://twitter.com/ViralSejagat/status/1778078343889596607,1415541687116439552,ViralSejagat,Poor honorary
1777767957470601435,Wed Apr 10 15:06:45 +0000 2024,0,kal tau guru rasa segitunya bukti guru sekolah a anak saya mereka aja jinya honorerjangan bawa2 nilai kal tau emang anak pinter yang wajar mungkin anaksaya dapat nilai,1778077164317147177,,SammiSoh,in,,0,0,0,https://twitter.com/alex00753319022/status/1778077164317147177,1655979418056298498,alex00753319022,"if you know that the teacher feels so that proof of school teacher A, my child is only honorable to bring the value"
1777876938524328184,Wed Apr 10 06:29:17 +0000 2024,0,kampung mas,1777946938824151076,,23empat,in,Jogjakarta - Cilacap,0,0,0,https://twitter.com/abdu_rrokhman/status/1777946938824151076,504249969,abdu_rrokhman,Kampung Mas
1777589659213725934,Wed Apr 10 06:22:56 +0000 2024,0,dokter e sing wajah,1777945342635602128,,deovult,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777945342635602128,563795565,dariguruhonorer,doctor e sing face
1777943229654310984,Wed Apr 10 06:14:33 +0000 2024,0,maaf sekali tahun doang kayak ji guru honorer rapel kal tau salah langsung maaf gih,1777943229654310984,,,in,Antartika,0,0,0,https://twitter.com/jakesvarna/status/1777943229654310984,1057370903183388673,jakesvarna,so sorry so only like Ji Ji honorary teacher rapel kal know wrong immediately sorry gih
1777676851709878741,Wed Apr 10 05:59:43 +0000 2024,0,negara maju ji guru tara ji dpr negara koruptor ji dpr guru bumi langit,1777939498204356808,,CityJaxk,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777939498204356808,1454421234704269314,Guruhonorers,developed countries ji tara tara ji ji DPR corrupt state ji ji parliament teacher bumi sky
1777676851709878741,Wed Apr 10 05:59:12 +0000 2024,0,negara maju ji guru tara ji dpr negara koruptor ji dpr guru bumi langit,1777939369091039580,,ikhwanuddin,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777939369091039580,1454421234704269314,Guruhonorers,developed countries ji tara tara ji ji DPR corrupt state ji ji parliament teacher bumi sky
1777325353226351096,Wed Apr 10 05:56:44 +0000 2024,0,efek didik lebihsaya h kecewa penting makan joget pantes ji guru ala kadar,1777938746022953237,,zer00_class,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777938746022953237,1454421234704269314,Guruhonorers,"The effect of students is more disappointed, it is important to eat dancing pantes ji tuition teacher style"
1777325353226351096,Wed Apr 10 05:46:32 +0000 2024,0,kawal efek didik penting warga lebihsaya h kecewa suka preman kang parkir kaya raya,1777936178962206742,,AnggaPutraF,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777936178962206742,1454421234704269314,Guruhonorers,guard the effect of students important residents are more disappointed
1777935348431216724,Wed Apr 10 05:43:14 +0000 2024,0,guru honorer umur 30 thrnya 750k,1777935348431216724,,,in,Indonesia,0,0,0,https://twitter.com/lelykakusuma/status/1777935348431216724,207409882,lelykakusuma,honorary teacher aged 30 years 750k
1777560295667552473,Wed Apr 10 05:41:22 +0000 2024,1,bang purun soto branggahan video siap antar bang dodit,1777934878694359315,,Dodit_Mulyanto,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777934878694359315,563795565,dariguruhonorer,Bang Purun Soto Branggahan Video Ready to Bang Bang Dodit
1777933950738215011,Wed Apr 10 05:40:06 +0000 2024,0,postingan orang miskin promosi,1777934562708087238,,unmagnetism,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777934562708087238,563795565,dariguruhonorer,posting poor people promotion
1777925962778423305,Wed Apr 10 05:36:28 +0000 2024,236,bayangin posisi honorer kritik perintah banyak honorer angkat asn sama orang bayar suruh mikir solusi angkat honorer asn,1777933648840515854,https://pbs.twimg.com/media/GKx9OjRbIAEVXpt.jpg,ardisatriawan,in,"Ngadirojo, Indonesia",0,3,34,https://twitter.com/dariguruhonorer/status/1777933648840515854,563795565,dariguruhonorer,Imagine the Honorary Position Criticism of Many Honorary Orders Lifting ASN and People Pay to Thinking of Solution to Raise Asn Honorary
1777907273702191484,Wed Apr 10 05:21:34 +0000 2024,0,emang baru 4 eps chan,1777929898449072584,,yetchee,in,Samarinda,0,1,0,https://twitter.com/faunaxpbl/status/1777929898449072584,1109929856098156544,faunaxpbl,it's only 4 eps chan
1777927965239873736,Wed Apr 10 05:13:53 +0000 2024,0,hadiah aran gift voucher belanja alfamart 100k khusus utk guru b status honorer at tau driver ojol perempuan dm diser bukti,1777927965239873736,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://twitter.com/agoezzt/status/1777927965239873736,83582602,agoezzt,Alfamart 100K Shopping Gifts and Gift Vouchers for Teacher B Honorary Status or DM DM DM DM DM DM DISMED EVIDENCE
1777922510065148114,Wed Apr 10 05:13:42 +0000 2024,0,ada honorer dapet thr,1777927916984398136,,streets_engine,in,Bogor Barat Bagian Jauh ,0,0,0,https://twitter.com/buduamit/status/1777927916984398136,1444995582490120193,buduamit,there is an honorary of THR
1777681655727300731,Wed Apr 10 05:01:04 +0000 2024,0,pikir guru paud honorer mas kecewa ngontrak aja pakai nya s lpg biru gede tuh,1777924738859544590,,tanyakanrl,in,,0,0,0,https://twitter.com/dlidingdliding/status/1777924738859544590,1400785617760358403,dlidingdliding,thought the honorary PAUD teacher was disappointed to just contract it using the big blue LPG
1777919427788583029,Wed Apr 10 04:39:58 +0000 2024,0,kerja belum lulus kuliah tidak buruk,1777919427788583029,https://pbs.twimg.com/media/GKxwS_SaEAAmfnN.jpg,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777919427788583029,1109929856098156544,faunaxpbl,Work Not graduated from college is not bad
1777552534720381289,Wed Apr 10 04:38:06 +0000 2024,0,kal tau daljab arti jadi honorer dan daftar dapodik kakak murni masuk bahkan lintas jurus bisa asalsaya kut ppg,1777918957816819771,,AuliaIndraP,in,,0,1,0,https://twitter.com/HimmaRisana/status/1777918957816819771,1111628200969416706,HimmaRisana,if you know the meaning of being an honorary and list of dapodik sister purely entering even cross -stance can origin
1777917786955862441,Wed Apr 10 04:33:27 +0000 2024,0,ngucapin at tau sarkas kecewa gencat senjata ramadhan kirim rudal tidak za tepi barat,1777917786955862441,,,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777917786955862441,563795565,dariguruhonorer,greetings or sarcasses disappointed in the Ramadan weapons sending missiles not ZA West Bank
1776558220552638619,Wed Apr 10 04:31:11 +0000 2024,0,pin pap aran,1777917219613376670,,VindaAzizah,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777917219613376670,563795565,dariguruhonorer,PAP PAP ARAN
1777880640916213927,Wed Apr 10 04:26:10 +0000 2024,0,jauh kerja mas kecewa honorer,1777915954372218988,,PNS_Ababil,in,hi!!! hop-hop person,0,0,0,https://twitter.com/hi_dinosaurus/status/1777915954372218988,2997994201,hi_dinosaurus,Far work mas disappointed honorary
1777881208049008984,Wed Apr 10 02:15:50 +0000 2024,0,apa g kondisi mesti,1777883156999549033,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777883156999549033,1131570343515004929,jametsurabaya,what the condition must be
1777875692602163457,Wed Apr 10 02:15:30 +0000 2024,0,tidaksaya so murup,1777883071372841383,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777883071372841383,1131570343515004929,jametsurabaya,I don't know so muup
1777869568029172047,Wed Apr 10 02:14:58 +0000 2024,0,masa lebihsaya dari adek tingkat,1777882936937001224,,dyorypyung,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777882936937001224,1131570343515004929,jametsurabaya,more time than younger siblings
1777881208049008984,Wed Apr 10 02:13:55 +0000 2024,0,sepupu ku bilang aku kamu gitu,1777882675665416699,,jaehyununesa,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777882675665416699,1131570343515004929,jametsurabaya,my cousin said I was like that
1777869568029172047,Wed Apr 10 02:12:53 +0000 2024,0,lihat 3 a anak lagi foto,1777882413936562535,,dyorypyung,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777882413936562535,1131570343515004929,jametsurabaya,See 3 A Child More Photos
1777875692602163457,Wed Apr 10 02:12:14 +0000 2024,0,foto buat latar layar,1777882248530002021,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777882248530002021,1131570343515004929,jametsurabaya,photo for a screen background
1777881208049008984,Wed Apr 10 02:11:40 +0000 2024,0,bingung ngomongnya,1777882109014892627,,jaehyununesa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777882109014892627,1131570343515004929,jametsurabaya,Confused talking
1777881208049008984,Wed Apr 10 02:08:06 +0000 2024,0,tamu a anak m tau ngomongin j,1777881208049008984,,,in,SURABAYA ,0,3,0,https://twitter.com/jametsurabaya/status/1777881208049008984,1131570343515004929,jametsurabaya,Guest A Child You know talking J
1777594353201856665,Wed Apr 10 02:05:03 +0000 2024,0,kok nyalahin agama ya perintah fasilitas didik rata seluruhsaya ndonesia apa guru dapat ji khusus honorer,1777880442928304183,,karimnas_,in,,0,0,0,https://twitter.com/Andimuhammadcbf/status/1777880442928304183,408457210,Andimuhammadcbf,"how come blame religion, yes, the orders for students' students are the average Indonesian, what the teacher can special honorary teachers"
1777872993257160986,Wed Apr 10 02:00:04 +0000 2024,0,agar ruwet,1777879186834899092,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777879186834899092,1131570343515004929,jametsurabaya,so that it is complicated
1777414941492007421,Wed Apr 10 01:48:49 +0000 2024,0,suka lucu yang bangga asn bagi asn jinya bahkan bawah umr,1777876359030951988,,txtdarisugab,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777876359030951988,1454421234704269314,Guruhonorers,likes funny who is proud of ASN for ASN JAHA even under Umr
1777875501857812558,Wed Apr 10 01:45:25 +0000 2024,3,selamat rayasaya dul fitri mohon maaf lahir batin,1777875501857812558,,,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1777875501857812558,563795565,dariguruhonorer,Happy Rayasaya Dul Fitri apologize physically and mentally
1777235378522800145,Wed Apr 10 01:38:45 +0000 2024,0,negara maju ji dpr bawah ji gurunat tau minimal tara negara koruptor ji dpr vs ji guru bumi langit,1777873821774885288,,rzlhmdfz,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777873821774885288,1454421234704269314,Guruhonorers,Developed Countries Ji Parliament Under the Gurunato Know the Minimum Tara of the Corrupt State of the DPR vs JI JI Guru Bumi Langit
1777491020458148316,Wed Apr 10 01:31:00 +0000 2024,0,nilaah nya preman dini kal tau didik mah usah pinter2 malah guru hidup ngeness mending preman kang parkir kaya raya,1777871873038323996,,Pai_C1,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1777871873038323996,1454421234704269314,Guruhonorers,"Nilaah, thugs, early do you know, students need to be smart, instead the teacher lives, it's better"
1777867069859799544,Wed Apr 10 01:12:44 +0000 2024,0,yaudah mas kecewa honorer t tau depan gimana sampe sekarangsaya stri kerja rajin ngeluh,1777867276668297573,,pingpong_addict,in,,0,0,0,https://twitter.com/pingpong_addict/status/1777867276668297573,1479380248466640898,pingpong_addict,"yeah, bro, he is disappointed, honorary, know, how come until now, I will be diligent in complaining"
1777867069859799544,Wed Apr 10 01:11:55 +0000 2024,0,istri juga bukan guru honorer disebuahsaya nstansi perintah dua nang atas etos kerja dan muas buka sana spysaya stri pppk saat daftar pppk tolak adm jurusansaya stri tidak sesuai udah alam sana,1777867069859799544,,,in,,0,1,0,https://twitter.com/pingpong_addict/status/1777867069859799544,1479380248466640898,pingpong_addict,"The wife is also not an honorary teacher in a lady of the two commands of the work ethic and the opening ethic there is spysia rhrita pppk when the PPPK list rejects the ADM majors, the Stri is not in accordance with the nature there"
1777552534720381289,Wed Apr 10 01:04:29 +0000 2024,0,bapak 14tahun guru honorer,1777865200156442695,,collegemenfess,in,,0,0,0,https://twitter.com/Gelembungpink/status/1777865200156442695,1692660604413317120,Gelembungpink,father 14 years of honorary teacher
1777857735108993125,Wed Apr 10 00:58:09 +0000 2024,0,masyaallah,1777863606648123873,,jaehyununesa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777863606648123873,1131570343515004929,jametsurabaya,Masha Allah
1777863578349117738,Wed Apr 10 00:58:02 +0000 2024,3,pov bayi,1777863578349117738,https://pbs.twimg.com/media/GKw9fptb0AAbbZU.jpg,,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777863578349117738,1131570343515004929,jametsurabaya,POV Baby
1777862888834888182,Wed Apr 10 00:55:18 +0000 2024,0,guru honorer dengan main cadang,1777862888834888182,,,in,"Kalimantan Timur, Indonesia",0,0,0,https://twitter.com/TxtdariLail/status/1777862888834888182,1302218177229631489,TxtdariLail,honorary teacher by playing spare parts
1777552534720381289,Wed Apr 10 00:37:01 +0000 2024,1,abah tri didik banget manfaat yang honorer sayang orang didik mas kecewa bisa percaya jadi pimpin,1777858289268912201,,collegemenfess,in,@Sea,0,0,0,https://twitter.com/jumbleh2/status/1777858289268912201,1246496018662752256,jumbleh2,"Abah Tri Didik is very honorary benefits, unfortunately students are disappointed"
1777552534720381289,Wed Apr 10 00:32:39 +0000 2024,1,sedih maafsaya kak bahan tantrum beneran deh pgsd tuh buanyak banget geser alhasil hilang kerja banyak guru dari smp sma pindah sd sekarang sekolah tidak berani ambil guru honorer,1777857189111267622,,A_RightNine,in,i_m_hendery 's,0,1,0,https://twitter.com/aara_loey/status/1777857189111267622,1290460445787197442,aara_loey,"sad sorry sis, the tantrum material is really pgsd, there are so many sliding, as a result, many teachers are lost from junior high school moving elementary school, now the school does not dare to take honorary teachers"
1777597725480988800,Wed Apr 10 00:22:09 +0000 2024,0,usaha bagussaya ni orang beli aja,1777854544573235432,,tanyarlfes,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777854544573235432,1131570343515004929,jametsurabaya,good efforts i just buy
1777853767997923521,Wed Apr 10 00:19:04 +0000 2024,0,its mean lot for me hasil mas kecewa tidak ji guru honorer tidak papasaya tung2 tidak njel bulan momen ramadanlebaran tahun momen juga tunggu momen natal rejekinya terima kas kecewasaya sudah m tau beli pakai link ku berkah,1777853770522820615,,ssieun3004,in,,0,0,0,https://twitter.com/ssieun3004/status/1777853770522820615,339403416,ssieun3004,"its mean lot for me the results of the disappointed, the honorary teacher is not papasaya tung2 not njel njel the month of the moment of Ramadan, the year the moment is also waiting for the Christmas moment of the fortune to receive the cash of the disadvantage, I already know to buy using my link to be a blessing"
1777615432997880192,Wed Apr 10 00:17:56 +0000 2024,0,tuhan sesal kecewa hidup,1777853484278350141,,tanyakanrl,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777853484278350141,1131570343515004929,jametsurabaya,God regrets disappointed life
1777845982920868124,Wed Apr 10 00:16:09 +0000 2024,0,anak jalan,1777853035123032205,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777853035123032205,1131570343515004929,jametsurabaya,street children
1777552534720381289,Wed Apr 10 00:12:37 +0000 2024,131,one only didik honorer aja cuma 200 ribu bulan stres emang,1777852146089931046,,collegemenfess,in,,0,3,0,https://twitter.com/KikyPowheeXH/status/1777852146089931046,1537231433160241154,KikyPowheeXH,"One Only, Honorary Didik Only 200 Thousand Months Stress"
1777839733630218582,Tue Apr 09 23:23:21 +0000 2024,0,guru dulu guru honorer rela jauhjauh rumah ngajar murid bengal kayak supaya lebihsaya h kecewa didik lebihsaya h kecewa t tau tata krama bahkan lebihsaya h kecewa harga orang,1777839749707010277,,anonytraders,in,Internet,0,1,0,https://twitter.com/anonytraders/status/1777839749707010277,2520184040,anonytraders,The teacher used to be honorary teachers who were willing to teach students to teach students like so that I was more disappointed that I was more disappointed that I or manners were even more disappointed in the price of people
1777640705038409791,Tue Apr 09 23:11:05 +0000 2024,1,perlu mekanisme jelas dr pemda kait bijak guru honorer prioritas tes asn guru at tau pppk sampai anggap kal tau honorer abdi tahun supaya asn di tes at tau sertifikasi guru nonasn bijak ji tara umr,1777836662179197340,,zanatul_91,in,,0,1,0,https://twitter.com/saung_asri/status/1777836662179197340,790024399231545344,saung_asri,it is necessary to have a clear mechanism from the Regional Government of Wisdom Honorary Teachers Priority Test ASN Teachers or PPPK to consider Kalo Tau Honorary Abdi so that the ASN is tested at the certification of Nonasn Wise Teachers Ji Tara Umr
1777552534720381289,Tue Apr 09 23:00:02 +0000 2024,6,sepakat lulus didik kal tau bener bener usaha nyari loker susah nemu tidak jinya layak plis banget m tau honor honorer siap gaji rendah makin rendah profesi guru harga sendiri nyari kerja tidak jinya layak,1777833883196883397,,collegemenfess,in,,0,1,1,https://twitter.com/namumo_____/status/1777833883196883397,1222171085229023232,namumo_____,"agreed to pass Didik if you know really, the business of finding a locker is difficult to find not to be worthy"
1777832524032676304,Tue Apr 09 22:58:23 +0000 2024,0,pandang bagus,1777833467734081573,,jaehyununesa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777833467734081573,1131570343515004929,jametsurabaya,good view
1777552534720381289,Tue Apr 09 22:40:27 +0000 2024,0,kata salah satusaya koh politiksaya ndia guru honorer dapetsaya mbalan surga,1777828953375535105,,collegemenfess,in,,0,0,0,https://twitter.com/bungrusflavicep/status/1777828953375535105,1145239245897867264,bungrusflavicep,said one of them the political KOH NDIA Honorary Teacher I can reward heaven
1777733486574760060,Tue Apr 09 22:25:19 +0000 2024,0,2 minggu,1777825144263856536,,iniiiecaa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777825144263856536,1131570343515004929,jametsurabaya,2 weeks
1777802760790184140,Tue Apr 09 22:25:05 +0000 2024,0,diawor zahra aku,1777825086327984313,,cxyutysh,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777825086327984313,1131570343515004929,jametsurabaya,at the beginning of my Zahra
1777556108674302093,Tue Apr 09 22:24:47 +0000 2024,0,jagasaya cha aku,1777825008292896871,,cxyutysh,in,SURABAYA ,0,0,0,https://twitter.com/jametsurabaya/status/1777825008292896871,1131570343515004929,jametsurabaya,Jagasaya cha me
1777824270695247928,Tue Apr 09 22:21:51 +0000 2024,1,kunci di r 10 di dokumen guru honorer serta at tau nisbi hitung asn pns pppk sekolah terkadang guru honor kontrak pemprov at tau sekolah alhasil banyak seperti video bawah,1777824270695247928,,,in,,0,0,0,https://twitter.com/boim_blackpearl/status/1777824270695247928,248508313,boim_blackpearl,Key in R 10 in the Honorary Teacher Document and at Taubi Nisbi Calculates ASN PNS PPPK Schools sometimes the Provincial Government Contract Honor Teacher or School As a result many such as the video below
1777640705038409791,Tue Apr 09 22:14:06 +0000 2024,0,ke hal kompetensi karenasaya tu pure test tidak prnhsaya dan ngajar swasta teman dr swasta lls karena kompetensi ya h honorer dingri blm jamin ada sklh ngri sistem rekrut feodal banyak yang tidak lls,1777822321543381071,,zanatul_91,in,"Kota Yogyakarta, Yogyakarta",0,4,0,https://twitter.com/IamRezky/status/1777822321543381071,1443722398381981702,IamRezky,"to competency because I am pure tests, not to teach and teach private friends from Private LLS because of competencies, honorary dingri hasn't guaranteed that there are many feudal recruitment systems that are not LLS"
1777810910742220892,Tue Apr 09 21:35:07 +0000 2024,0,lah abis sholat thr semalem,1777812512018428253,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777812512018428253,1131570343515004929,jametsurabaya,is finished praying THR last night
1777810910742220892,Tue Apr 09 21:33:28 +0000 2024,0,selamat,1777812097415753913,,boringlifefuck,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777812097415753913,1131570343515004929,jametsurabaya,Happy
1777802212393312392,Tue Apr 09 21:11:21 +0000 2024,0,aamiin sok gewat sing angkat pns at tau mun boga bisnis usaha sing sukses da ari ngandelkeun ji honorer mah moal haha,1777806530110537795,,Narafiidana,in,"Bandung, Jawa Barat",0,1,0,https://twitter.com/firouzdhy/status/1777806530110537795,746452489,firouzdhy,Aamiin pretentious to adopt civil servants or tau mun mun boga business Sing successful and ngandelkeun ji honorary mah moal haha
1777805121143107928,Tue Apr 09 21:05:45 +0000 2024,0,dua seri faklahh,1777805121143107928,https://pbs.twimg.com/media/GKwIVSjboAAuplP.jpg,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777805121143107928,1109929856098156544,faunaxpbl,Two Faklahh series
1777733486574760060,Tue Apr 09 20:57:40 +0000 2024,0,ada undang nikah temenn,1777803085227978893,,iniiiecaa,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777803085227978893,1131570343515004929,jametsurabaya,there is a friend's marriage law
1777802760790184140,Tue Apr 09 20:56:22 +0000 2024,1,gbs tidur tidurin donk,1777802760790184140,,,in,SURABAYA ,0,2,0,https://twitter.com/jametsurabaya/status/1777802760790184140,1131570343515004929,jametsurabaya,GBS Sleep Sleeping Donk
1777640705038409791,Tue Apr 09 20:55:12 +0000 2024,1,beginisaya mas mba guru honorer blm angkat p3k di sekolah at tau angkat p3k makasaya ni masalah jadi ada jam knapakarena ada p3k tidak s tidak s betul lanjut,1777802466622603349,,khoerulandmatin,in,INA,0,2,0,https://twitter.com/ginanjarfindana/status/1777802466622603349,875669738,ginanjarfindana,"I see, Ms. Ms. Ms. Honorary Teacher has not been appointed by P3K at school or Tau Tau P3K Makasaya, the problem is so there is a clock because there is a first first P3K"
1777802069857956034,Tue Apr 09 20:53:38 +0000 2024,0,wasit arsenal vs bayern,1777802069857956034,,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777802069857956034,1109929856098156544,faunaxpbl,Arsenal vs Bayern referee
1777798449838297575,Tue Apr 09 20:39:14 +0000 2024,0,fede lebihsaya h kecewa sintinkkkkk,1777798449838297575,,,in,Samarinda,0,0,0,https://twitter.com/faunaxpbl/status/1777798449838297575,1109929856098156544,faunaxpbl,Fede is more disappointed sintinkkkkkk
1777556108674302093,Tue Apr 09 20:06:35 +0000 2024,0,jember,1777790229405184309,,langitan99,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777790229405184309,1131570343515004929,jametsurabaya,Jember
1777723721639457023,Tue Apr 09 19:56:03 +0000 2024,0,kondisi ta,1777787579552920030,,rrinasss,in,SURABAYA ,0,1,0,https://twitter.com/jametsurabaya/status/1777787579552920030,1131570343515004929,jametsurabaya,TA condition
1777640705038409791,Tue Apr 09 19:44:46 +0000 2024,0,kal tau ada bener2 lindung jelas honorer 2019,1777784740931920036,,zanatul_91,in,Region Indonesia,0,1,0,https://twitter.com/khoerulandmatin/status/1777784740931920036,178233222,khoerulandmatin,if you know there are really protected features in 2019
1777640705038409791,Tue Apr 09 19:21:34 +0000 2024,4,sistem pegawai guru 62saya tu bobrok selesai honorer lamasaya ni nambah pppk jalur seleksi prajab fakultas guru lptk mending tutup sementara sampe sistem pegawai beres kal tau beginisaya terussaya masalah guru honorer akan selesai,1777778904004255851,,zanatul_91,in,,0,1,0,https://twitter.com/warga_lokal_/status/1777778904004255851,1052153783516422144,warga_lokal_,Teacher's Employee System 62 I DGAH DEPARTMENT HONORER LAMASAYA NI Adds PPPK PPPK Selection pathway Prajab Faculty of Teacher LPTK mending to be closed while the employee system is done knowing that I am the problem of honorary teachers will be resolved
1777640705038409791,Tue Apr 09 18:48:57 +0000 2024,0,beda cerita kal tau guru honorer adalah guru masuk 2021 2023 sudah ada larang sekolah utk angkat guru honorer dansaya kut protes tempat p3k yang rata2 banyak lamar prioritas p1 swasta,1777770695185006622,,khoerulandmatin,in,Region Indonesia,0,0,0,https://twitter.com/khoerulandmatin/status/1777770695185006622,178233222,khoerulandmatin,Different stories of Kal know honorary teachers are teachers entering 2021 2023 there has been prohibited schools to lift honorary teachers and I protest a first aid place
1777731254315811263,Tue Apr 09 17:56:22 +0000 2024,0,prilly kalah ama kaka eh tidak jiannya 3bln sbg guru honorer pakai pink,1777757459681337452,,convomfs,in,,0,0,0,https://twitter.com/mejikduar/status/1777757459681337452,1291551460207992833,mejikduar,Prilly lost to sister eh not 3bln's test as an honorary teacher wearing pink
